"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @CandiusRoyal #poshmark #fashion… https://t.co/OhmvZlfTeV",FALSE,0,NA,2019-10-14 14:29:50,TRUE,NA,"1183751772793294848",NA,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>","callaham1909",0,FALSE,FALSE,NA,NA
"Check out Mug Cup Starbucks Valentine 2007 Green White Pink Cloud Hearts 12 Fl Oz #Starbucks https://t.co/SPVVgPOjaI via @eBay",FALSE,0,NA,2019-10-14 14:27:24,FALSE,NA,"1183751160764735491",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","7SistersBooks",0,FALSE,FALSE,NA,NA
"Used Starbucks is my favorite. #shitmyfriendssay #starbucks @Starbucks",FALSE,0,NA,2019-10-14 14:26:11,FALSE,NA,"1183750856388370432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whatdidyousay42",0,FALSE,FALSE,NA,NA
"RT @estatesaleor: https://t.co/D5FQH9kyqa #KRUPS #Espresso Mini CafePresso 4 cups Glass #Carafe 027/A-70 Replacement NEW #Starbucks #Demita…",FALSE,0,NA,2019-10-14 14:23:09,FALSE,NA,"1183750092232237056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kaosonia",11,TRUE,FALSE,NA,NA
"Nothing like a good cup to get you started in the morning.  EYE got mine! Got coffee? Got yours?! <U+0001F63B><U+2764><U+2728>
.
.
#joyjuice… https://t.co/x5mIrDVIB4",FALSE,1,NA,2019-10-14 14:22:49,TRUE,NA,"1183750006022574080",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iamvaljones",0,FALSE,FALSE,NA,NA
"RT @RajRomit: Hot Chocolate &amp; Book is the Best way to start the week-RR <U+2764><U+FE0F><U+0001F918><U+0001F9FF> #romitraj #actor #romitrajprasher #starbucks #book #reading #m…",FALSE,0,NA,2019-10-14 14:22:09,FALSE,NA,"1183749838271373314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mayank2611_",2,TRUE,FALSE,NA,NA
"@OzForBernie Life After Capitalism. <U+0001F642>
""Peoples Coffee""
#Starbucks #socialism 
https://t.co/Dg0KyfF09Z",FALSE,0,"OzForBernie",2019-10-14 14:19:53,FALSE,"1183192780757225472","1183749269276233728","166534146","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","poplitscene",0,FALSE,FALSE,NA,NA
"Omg<U+2757><U+FE0F>That’s exactly how my coffee showed up on my desk. <U+0001F923>
•
•
•
A little #MondayHumor to start the week off right.… https://t.co/bHXLnWPkw9",FALSE,1,NA,2019-10-14 14:18:24,TRUE,NA,"1183748895857205249",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DCMH2019",0,FALSE,FALSE,NA,NA
"Salted Caramel Mocha Chocolate Bark - based on your favorite #Starbucks drink! Only five ingredients and ready in m… https://t.co/SRwCylo2Ir",FALSE,1,NA,2019-10-14 14:17:37,TRUE,NA,"1183748698544754688",NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>","CupcakeKaleChip",0,FALSE,FALSE,NA,NA
"RT @MJ_Santii: New favorite creamer #Starbucks #CaramelMacchiato https://t.co/FvQydCAyac",FALSE,0,NA,2019-10-14 14:17:19,FALSE,NA,"1183748622539735040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",1,TRUE,FALSE,NA,NA
"New favorite creamer #Starbucks #CaramelMacchiato https://t.co/FvQydCAyac",FALSE,8,NA,2019-10-14 14:12:52,FALSE,NA,"1183747502287343617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MJ_Santii",1,FALSE,FALSE,NA,NA
"RT @LoweredLife: <U+2615><U+FE0F> It’s Monday. What are y’all ordering from #Starbucks?
@jbbrock2 #loweredlifestyle #livelow #porsche #hre #airlift #airl…",FALSE,0,NA,2019-10-14 14:11:18,FALSE,NA,"1183747109113225216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesC0nquer",2,TRUE,FALSE,NA,NA
"<U+2615><U+FE0F> It’s Monday. What are y’all ordering from #Starbucks?
@jbbrock2 #loweredlifestyle #livelow #porsche #hre… https://t.co/mp1ag148eD",FALSE,15,NA,2019-10-14 14:11:10,TRUE,NA,"1183747074308870145",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LoweredLife",2,FALSE,FALSE,NA,NA
"Here is why #HongKong protesters picked on #Starbucks #Maxim #MTR #Yoshinoya #BestMart360 #antichinazi… https://t.co/TNdhicVE2E",FALSE,1,NA,2019-10-14 14:10:50,TRUE,NA,"1183746993425829894",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KongCitizen",0,FALSE,FALSE,NA,NA
"RT @satopichu: <U+300C>rainy day<U+300D>

#<U+306A><U+3093><U+3067><U+3082><U+306A><U+3044><U+305F><U+3060><U+306E><U+65E5><U+5E38><U+304C><U+597D><U+304D>
#1day1JK #1day1JK_STATION #<U+5236><U+670D><U+65E5><U+8A18>
#JK #<U+5236><U+670D> #<U+96E8> #<U+901A><U+5B66> #<U+30ED><U+30FC><U+30AB><U+30EB><U+7DDA>
#<U+30AD><U+30CF>110 #<U+516B><U+9AD8><U+7DDA> #<U+660E><U+899A><U+99C5>
#<U+30B9><U+30BF><U+30FC><U+30D0><U+30C3><U+30AF><U+30B9> #starbucks
#cor…",FALSE,0,NA,2019-10-14 14:09:32,FALSE,NA,"1183746666916007936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","satopichu",10,TRUE,FALSE,NA,NA
"RT @arlyn_janely: “This wait is too long, what’s taking so long” 
Us: We’re so sorry, we just have a lot of drinks <U+0001F92A> #Starbucks https://t.c…",FALSE,0,NA,2019-10-14 14:07:55,FALSE,NA,"1183746259422609410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arimendez101",5,TRUE,FALSE,NA,NA
"@KTHopkins And cancel your #Data plan..
#Starbucks, request #plastic non-recyclable cup of water, go clean up in th… https://t.co/B9PEZTbebs",FALSE,0,"KTHopkins",2019-10-14 14:06:08,TRUE,"1183420692404027392","1183745809021657088","21439144","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RealCoyotes",0,FALSE,FALSE,NA,NA
"#PhotoContest - Between now and Nov. 4, share photos of your adopted child enjoying the #Halloween season. You coul… https://t.co/DhyTEryFcC",FALSE,0,NA,2019-10-14 14:03:44,TRUE,NA,"1183745205482283009",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","AChildsHope",0,FALSE,FALSE,NA,NA
"Love to see how different @Starbucks are trying to be more ecofriendly.  Now let’s get rid of plastic water bottles… https://t.co/CU5N1YxBEO",FALSE,3,NA,2019-10-14 14:03:43,TRUE,NA,"1183745199744397313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EcoPrintPromo",1,FALSE,FALSE,NA,NA
"How is your Bonus Star Bingo board going?  #starbucks https://t.co/LCukslW1TC",FALSE,1,NA,2019-10-14 14:03:39,FALSE,NA,"1183745182702952448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",0,FALSE,FALSE,NA,NA
"We all have our go to or favorite brand, which one is yours? 

https://t.co/h4Xt9QiSUI 

#CoffeeLover #Brands #Starbucks #DDs",FALSE,0,NA,2019-10-14 14:00:40,FALSE,NA,"1183744433487073283",NA,"<a href=""https://eclincher.com"" rel=""nofollow"">eClincher</a>","VivianaIzzo",0,FALSE,FALSE,NA,NA
"RT @srelli: Alfred absolutely wanted a Starbucks. Here's the Starbucks Reserve in downtown Milano. Mega!
#starbucks @ Starbucks Reserve htt…",FALSE,0,NA,2019-10-14 13:59:07,FALSE,NA,"1183744042078744577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",1,TRUE,FALSE,NA,NA
"Is #Starbucks Coffee #Biofuel a Reality? https://t.co/FEuGPa6UwO",FALSE,1,NA,2019-10-14 13:56:45,FALSE,NA,"1183743448400068610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GineersNow",0,FALSE,FALSE,NA,NA
"Welp the #starbucks lady misspelled my name so I guess I’m “Tim” from now on...  I’ll miss Tino we had a good run https://t.co/4UpwOvqzgN",FALSE,9,NA,2019-10-14 13:53:24,FALSE,NA,"1183742603944189953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TinoPlusUltra",1,FALSE,FALSE,NA,NA
"Want to #win $50 in an #Amazon gift card, #Starbucks gift card, or #Paypal cash? Enter to win the Hello Fall… https://t.co/IjPvBndIsu",FALSE,1,NA,2019-10-14 13:52:59,TRUE,NA,"1183742499397029888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","firegirl2000",0,FALSE,FALSE,NA,NA
"RT @heanevcreates: It's my #birthday!!! I've already eaten breakfast and had some #glutenfree homemade #cake and #custard to go with it. lo…",FALSE,0,NA,2019-10-14 13:49:19,FALSE,NA,"1183741577958526976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SunielMadhukum1",1,TRUE,FALSE,NA,NA
"Good morning all, and Happy Thanksgiving Canada!
Have a good day.
I'm having a PSL this morning. MMMMMM
#Ottawa… https://t.co/pwbkx8rA89",FALSE,5,NA,2019-10-14 13:46:56,TRUE,NA,"1183740976306761728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rolling_enigma",0,FALSE,FALSE,NA,NA
"Alfred absolutely wanted a Starbucks. Here's the Starbucks Reserve in downtown Milano. Mega!
#starbucks @ Starbucks… https://t.co/8jNEHLsCyX",FALSE,2,NA,2019-10-14 13:46:54,TRUE,NA,"1183740968387911683",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","srelli",1,FALSE,FALSE,NA,NA
"Breakfast is ready at Starbucks! Happy Monday bears! #ucacampusdining #starbucks #bearsneedbreakfast https://t.co/U0l6bATaCG",FALSE,2,NA,2019-10-14 13:45:45,FALSE,NA,"1183740677550682112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UCACampusDining",1,FALSE,FALSE,NA,NA
"WE ARE ALL STAR CHILDREN
-
-
-
#universe #isseymiyake #hubble #astronomia #picoftheday #pic #plussize #planetb… https://t.co/vmTblbFwD2",FALSE,0,NA,2019-10-14 13:45:00,TRUE,NA,"1183740492695166977",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","adestrefacil1",0,FALSE,FALSE,NA,NA
"WE ARE ALL STAR CHILDREN
-
-
-
#universe #isseymiyake #hubble #astronomia #picoftheday #pic #plussize #planetb… https://t.co/PX908IBR16",FALSE,0,NA,2019-10-14 13:43:51,TRUE,NA,"1183740200251543553",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","adestrefacil1",0,FALSE,FALSE,NA,NA
"WE ARE ALL STAR CHILDREN
-
-
-
#universe #isseymiyake #hubble #astronomia #picoftheday #pic #plussize #planetb… https://t.co/BSeJ06Jwxe",FALSE,0,NA,2019-10-14 13:43:03,TRUE,NA,"1183740000762028032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","adestrefacil1",0,FALSE,FALSE,NA,NA
"Dracula frap &amp; pumpkin spice launch tomorrow #starbucks",FALSE,0,NA,2019-10-14 13:41:38,FALSE,NA,"1183739641976852480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fuckjack_",0,FALSE,FALSE,NA,NA
"Halloween Starbuck <U+0001F60D> Starbuck merchandise lover / collector mesti beli. #starbucks #Halloween https://t.co/hMTcf2ucYb",FALSE,5,NA,2019-10-14 13:38:01,FALSE,NA,"1183738734874750977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raeddeen",0,FALSE,FALSE,NA,NA
"Expand your #socialmedia campaign's reach. #Advertise your product or #service to more than 10,000+ Singaporeans fo… https://t.co/n6Z8LhEffx",FALSE,0,NA,2019-10-14 13:30:18,TRUE,NA,"1183736790127128576",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","sg_insider",0,FALSE,FALSE,NA,NA
"It's National Dessert Day! Buy any venti drink, get a free slice of pumpkin pie! #weproudlyserve #starbucks… https://t.co/5P9pNy39bT",FALSE,1,NA,2019-10-14 13:28:25,TRUE,NA,"1183736315843633152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alfredudining",0,FALSE,FALSE,NA,NA
"Wonder if my #Uber driver will stop at all the #Pokémon stops on my way to work? He’s going to have to stop at #Starbucks no matter what.",FALSE,1,NA,2019-10-14 13:23:04,FALSE,NA,"1183734972500320263",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rowena42",0,FALSE,FALSE,NA,NA
"Winged tulips 6oz
.
.
.
Goodnight everyone <U+0001F634><U+0001F634><U+0001F634>
.
.
.
#Coffee #Coffeetime #Coffeeaddict #Coffeeshop @TopLikeTags… https://t.co/ZFw3VHQGg3",FALSE,0,NA,2019-10-14 13:21:10,TRUE,NA,"1183734493603160065",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AlanChanCoffee",0,FALSE,FALSE,NA,NA
"Monday morning run to Manchester along the canal...<U+0001F3C3><U+0001F3FC><U+200D><U+2640><U+FE0F><U+0001F3C3><U+0001F3FB><U+200D><U+2642><U+FE0F> burger and a coffee...<U+0001F354><U+2615><U+FE0F> #monday #morning #run… https://t.co/dtRBThl4Qz",FALSE,0,NA,2019-10-14 13:17:54,TRUE,NA,"1183733669258764289",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fay_hopwood",0,FALSE,FALSE,NA,NA
"Happy #Monday . This was from #PaxWest last.month. The local #Starbucks and eateries in the area provides special o… https://t.co/Zvy6DcnlHP",FALSE,0,NA,2019-10-14 13:14:03,TRUE,NA,"1183732700949237760",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jehuty88",0,FALSE,FALSE,"-122.3308","47.6046"
"Enter to #win $50 in an #Amazon gift card, #Starbucks gift card, or #Paypal cash in the Hello Fall #Giveaway at… https://t.co/cfCG9vrxFf",FALSE,1,NA,2019-10-14 13:13:36,TRUE,NA,"1183732589665968129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FotoJennicArt",0,FALSE,FALSE,NA,NA
"*Cue the Fall-themed fireworks*

#Starbucks
#PumpkinSpiceLatte
#StarbucksJamaica https://t.co/GfHCFndBe1",FALSE,1,NA,2019-10-14 13:02:09,FALSE,NA,"1183729708938207232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StarbucksJAM",0,FALSE,FALSE,NA,NA
"Mónica builds the presence of globally known brands, such as #Starbucks, thanks to her strong e-business skills in… https://t.co/N0KOCljjy7",FALSE,0,NA,2019-10-14 13:00:14,TRUE,NA,"1183729224789696514",NA,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","NestleCareers",0,FALSE,FALSE,NA,NA
"RT @kpazdecasitodo: COMPARE: you can drive to a #Starbucks, wait 10 minutes to order, 10 more while they make it, then pay $4.45 for this O…",FALSE,0,NA,2019-10-14 12:58:26,FALSE,NA,"1183728771100282880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clarenorris20",1,TRUE,FALSE,NA,NA
"A luxury, coffee with colleagues before starting the day #ITEC19  #Starbucks https://t.co/wNT9vv4IM9",FALSE,2,NA,2019-10-14 12:57:19,FALSE,NA,"1183728491205988353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsKSMS",0,FALSE,FALSE,NA,NA
"Moved up 2 places in line at the ORD Starbucks in the past 5 minutes, both due to line abandoners, not actual coffee service #ord #starbucks",FALSE,1,NA,2019-10-14 12:56:57,FALSE,NA,"1183728397077364736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ColleenSmith85",0,FALSE,FALSE,NA,NA
"TRICK OR TWEET DEAL OF THE DAY

Get a #FREE cake pop with the purchase of any Raspberry Mocha or White Mocha Latte… https://t.co/a4wt1NNq33",FALSE,0,NA,2019-10-14 12:53:22,TRUE,NA,"1183727496921079808",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","UNF_Dining",2,FALSE,FALSE,NA,NA
"unaccustomed as I am to plugging big business I feel a certain #barista at the #Starbucks #MonroePlace #Quincy is o… https://t.co/LNdJhrXLnX",FALSE,0,NA,2019-10-14 12:53:19,TRUE,NA,"1183727482526003200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShaunDemarco1",0,FALSE,FALSE,NA,NA
"It's my #birthday!!! I've already eaten breakfast and had some #glutenfree homemade #cake and #custard to go with i… https://t.co/UuGRY1bXHJ",FALSE,2,NA,2019-10-14 12:51:40,TRUE,NA,"1183727067797577728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aisazia",1,FALSE,FALSE,NA,NA
"It's my #birthday!!! I've already eaten breakfast and had some #glutenfree homemade #cake and #custard to go with i… https://t.co/p2sVmPClaU",FALSE,9,NA,2019-10-14 12:51:21,TRUE,NA,"1183726990949568515",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","heanevcreates",1,FALSE,FALSE,NA,NA
"#charlesmanson #prankcalls #starbucks for #31daysofhalloween! Enjoy!

#prankcall #liveprankcalls #pranking #prank… https://t.co/1FkizYz93U",FALSE,3,NA,2019-10-14 12:51:15,TRUE,NA,"1183726962713518080",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","graveyardgoonz",0,FALSE,FALSE,NA,NA
"Want to #win $50 in an #Amazon gift card, #Starbucks gift card, or #Paypal cash? Enter to win the Hello Fall… https://t.co/cgAuDjwdWS",FALSE,1,NA,2019-10-14 12:50:56,TRUE,NA,"1183726883290210304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MicheleMascia5",0,FALSE,FALSE,NA,NA
"Went to sleep at 7am and woke up at 8am ... now I’m at #work! Extra chocolate syrup and mocha #goodmorning #nosleep… https://t.co/zPsVM8ESO1",FALSE,1,NA,2019-10-14 12:50:46,TRUE,NA,"1183726841212948480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HopeDosSantos",0,FALSE,FALSE,NA,NA
"#starbucks #iloveit #starbuckscoffee #jessicausardiphotos #huaweip20pro #click #photooftheday #picoftheday… https://t.co/BNGTMTCNCE",FALSE,0,NA,2019-10-14 12:46:08,TRUE,NA,"1183725675628388352",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jessicausardi92",0,FALSE,FALSE,"-0.12731805","51.50711486"
"RT @miknarciso: A barista just told me there’s a national pumpkin cream cheese muffin shortage #Starbucks wtf",FALSE,0,NA,2019-10-14 12:45:52,FALSE,NA,"1183725609635241984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K8Shelley",1,TRUE,FALSE,NA,NA
"Want to #win $50 in an #Amazon gift card, #Starbucks gift card, or #Paypal cash? Enter to win the Hello Fall… https://t.co/WXVT6CmsiC",FALSE,1,NA,2019-10-14 12:40:14,TRUE,NA,"1183724192321155073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PharmTech1956",0,FALSE,FALSE,NA,NA
"Back to #basic 
Heading out for a #PSL before my therapy appointment. Yes, I’m fully aware of what I sound like. 
.… https://t.co/Hlv9RmduDr",FALSE,2,NA,2019-10-14 12:35:23,TRUE,NA,"1183722972361580544",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AmandaAverell",0,FALSE,FALSE,NA,NA
"COMPARE: you can drive to a #Starbucks, wait 10 minutes to order, 10 more while they make it, then pay $4.45 for th… https://t.co/fWHacKf7rZ",FALSE,9,NA,2019-10-14 12:31:29,TRUE,NA,"1183721987836907520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kpazdecasitodo",1,FALSE,FALSE,NA,NA
"Stitch Woody &amp; Bo Peep Toy Story Disney mashup cozy
#stitch #liloandstitch #toystory #woody #disneycouple #coffee… https://t.co/UezdZIoUHl",FALSE,0,NA,2019-10-14 12:30:00,TRUE,NA,"1183721615806226432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","princessandmain",0,FALSE,FALSE,NA,NA
